monthly_savings,spending_score,risk_level
500,88,at-risk
550,84,at-risk
600,82,at-risk
650,80,at-risk
700,78,at-risk
750,76,at-risk
800,74,moderate
850,72,moderate
900,70,moderate
950,68,moderate
1000,66,moderate
1050,64,moderate
1100,62,moderate
1150,60,moderate
1200,58,moderate
1250,56,moderate
1300,54,moderate
1350,52,secure
1400,50,secure
1450,48,secure
1500,46,secure
1550,45,secure
1600,44,secure
1650,43,secure
1700,42,secure
1750,41,secure
1800,40,secure
1850,39,secure
1900,38,secure
1950,37,secure
2000,36,secure
2050,35,secure
2100,34,secure
2150,33,secure
2200,32,secure
2250,31,secure
2300,30,secure
2350,29,secure
2400,28,secure
2450,27,secure
2500,26,secure
2550,25,secure
2600,24,secure
2650,23,secure
2700,22,secure
2750,21,secure
2800,20,secure
2850,19,secure
2900,18,secure
3000,17,secure